workerid,trial_type,image,response,item,scramble,scope,quantifier,audio,type,order
1,one_slider,images/005.JPG,0.66,filler10,scrambled,inverse,enu,audio/f10-scrambled.m4a,filler,aevery
1,one_slider,images/063.JPG,0.49,filler3,scrambled,surface,motun,audio/f3-scrambled.m4a,filler,everya
1,one_slider,images/075.JPG,0.48,filler4,scrambled,inverse,motun,audio/f4-scrambled.m4a,filler,everya
2,one_slider,images/009.JPG,0.69,filler7,default,inverse,motun,audio/f7-default.m4a,filler,aevery
2,one_slider,images/7-attacking-aevery-surface.JPG,0.28,7-attacking,default,surface,motun,audio/7-attacking-motun-aevery-default.m4a,test,aevery
2,one_slider,images/056.JPG,0.51,filler6,default,surface,enu,audio/f6-default.m4a,filler,aevery
2,one_slider,images/054.JPG,0.53,filler12,default,surface,enu,audio/f12-default.m4a,filler,aevery
2,one_slider,images/009.JPG,0.44,filler8,default,inverse,motun,audio/f8-default.m4a,filler,everya
2,one_slider,images/6-biting-aevery-inverse.JPG,0.79,6-biting,default,inverse,motun,audio/6-biting-motun-aevery-default.m4a,test,aevery
2,one_slider,images/063.JPG,0.63,filler2,default,inverse,motun,audio/f2-default.m4a,filler,aevery
2,one_slider,images/1-leaning-aevery-surface.JPG,1,1-leaning,default,surface,enu,audio/1-leaning-enu-aevery-default.m4a,test,aevery
2,one_slider,images/4-feeding-aevery-surface.JPG,0.7,4-feeding,default,surface,motun,audio/4-feeding-motun-aevery-default.m4a,test,aevery
2,one_slider,images/016.JPG,0.73,filler9,default,inverse,motun,audio/f9-default.m4a,filler,aevery
2,one_slider,images/005.JPG,0.81,filler11,default,inverse,enu,audio/f11-default.m4a,filler,aevery
2,one_slider,images/5-bottle-aevery-surface.JPG,0.48,5-bottle,default,surface,motun,audio/5-bottle-motun-aevery-default.m4a,test,aevery
2,one_slider,images/2-fishing-aevery-inverse.JPG,0.53,2-fishing,default,inverse,motun,audio/2-fishing-motun-aevery-default.m4a,test,aevery
2,one_slider,images/053.JPG,0.46,filler1,default,inverse,enu,audio/f1-default.m4a,filler,everya
2,one_slider,images/054.JPG,0.49,filler13,default,inverse,enu,audio/f13-default.m4a,filler,everya
2,one_slider,images/8-petting-aevery-inverse.JPG,0.51,8-petting,default,inverse,motun,audio/8-petting-motun-aevery-default.m4a,test,aevery
2,one_slider,images/056.JPG,0.63,filler5,default,inverse,motun,audio/f5-default.m4a,filler,aevery
2,one_slider,images/005.JPG,0.56,filler10,default,surface,motun,audio/f10-default.m4a,filler,aevery
2,one_slider,images/063.JPG,0.66,filler3,default,surface,enu,audio/f3-default.m4a,filler,aevery
2,one_slider,images/3-pole-aevery-surface.JPG,0.5,3-pole,default,surface,enu,audio/3-pole-enu-aevery-default.m4a,test,aevery
2,one_slider,images/075.JPG,0.6,filler4,default,surface,motun,audio/f4-default.m4a,filler,everya
3,one_slider,images/063.JPG,0.62,filler3,scrambled,inverse,motun,audio/f3-scrambled.m4a,filler,aevery
3,one_slider,images/6-biting-everya-inverse.JPG,0.72,6-biting,scrambled,inverse,enu,audio/6-biting-enu-everya-scrambled.m4a,test,everya
3,one_slider,images/005.JPG,0.83,filler10,scrambled,inverse,enu,audio/f10-scrambled.m4a,filler,aevery
3,one_slider,images/7-attacking-everya-inverse.JPG,0.6,7-attacking,scrambled,inverse,enu,audio/7-attacking-enu-everya-scrambled.m4a,test,everya
3,one_slider,images/063.JPG,0.28,filler2,scrambled,inverse,enu,audio/f2-scrambled.m4a,filler,everya
3,one_slider,images/016.JPG,0.7,filler9,scrambled,surface,enu,audio/f9-scrambled.m4a,filler,aevery
3,one_slider,images/009.JPG,0.34,filler8,scrambled,inverse,motun,audio/f8-scrambled.m4a,filler,everya
3,one_slider,images/1-leaning-everya-inverse.JPG,0.94,1-leaning,scrambled,inverse,motun,audio/1-leaning-motun-everya-scrambled.m4a,test,everya
3,one_slider,images/8-petting-aevery-inverse.JPG,0.28,8-petting,scrambled,inverse,enu,audio/8-petting-enu-aevery-scrambled.m4a,test,aevery
3,one_slider,images/054.JPG,0.45,filler13,scrambled,inverse,motun,audio/f13-scrambled.m4a,filler,everya
3,one_slider,images/009.JPG,0.23,filler7,scrambled,inverse,enu,audio/f7-scrambled.m4a,filler,aevery
3,one_slider,images/053.JPG,0.78,filler1,scrambled,surface,motun,audio/f1-scrambled.m4a,filler,everya
3,one_slider,images/4-feeding-aevery-inverse.JPG,0.48,4-feeding,scrambled,inverse,motun,audio/4-feeding-motun-aevery-scrambled.m4a,test,aevery
3,one_slider,images/5-bottle-aevery-inverse.JPG,1,5-bottle,scrambled,surface,motun,audio/5-bottle-motun-everya-scrambled.m4a,test,everya
3,one_slider,images/005.JPG,0.24,filler11,scrambled,inverse,motun,audio/f11-scrambled.m4a,filler,aevery
3,one_slider,images/056.JPG,0.57,filler5,scrambled,surface,motun,audio/f5-scrambled.m4a,filler,aevery
3,one_slider,images/075.JPG,0.35,filler4,scrambled,surface,motun,audio/f4-scrambled.m4a,filler,aevery
3,one_slider,images/054.JPG,0.71,filler12,scrambled,inverse,motun,audio/f12-scrambled.m4a,filler,aevery
3,one_slider,images/2-fishing-aevery-inverse.JPG,0.49,2-fishing,scrambled,inverse,enu,audio/2-fishing-enu-aevery-scrambled.m4a,test,aevery
3,one_slider,images/056.JPG,0.76,filler6,scrambled,inverse,motun,audio/f6-scrambled.m4a,filler,aevery
3,one_slider,images/3-pole-aevery-surface.JPG,0.81,3-pole,scrambled,surface,enu,audio/3-pole-enu-aevery-scrambled.m4a,test,aevery
4,one_slider,images/2-fishing-everya-inverse.JPG,0.95,2-fishing,scrambled,inverse,motun,audio/2-fishing-motun-everya-scrambled.m4a,test,everya
4,one_slider,images/8-petting-aevery-inverse.JPG,0.52,8-petting,scrambled,inverse,enu,audio/8-petting-enu-aevery-scrambled.m4a,test,aevery
4,one_slider,images/3-pole-aevery-surface.JPG,0.2,3-pole,scrambled,surface,enu,audio/3-pole-enu-aevery-scrambled.m4a,test,aevery
4,one_slider,images/6-biting-aevery-surface.JPG,0.97,6-biting,scrambled,surface,motun,audio/6-biting-motun-aevery-scrambled.m4a,test,aevery
4,one_slider,images/1-leaning-aevery-inverse.JPG,0.65,1-leaning,scrambled,surface,motun,audio/1-leaning-motun-everya-scrambled.m4a,test,everya
4,one_slider,images/7-attacking-aevery-surface.JPG,0.3,7-attacking,scrambled,surface,motun,audio/7-attacking-motun-aevery-scrambled.m4a,test,aevery
4,one_slider,images/009.JPG,0.11,filler8,scrambled,inverse,enu,audio/f8-scrambled.m4a,filler,everya
4,one_slider,images/005.JPG,0.46,filler11,scrambled,inverse,enu,audio/f11-scrambled.m4a,filler,everya
4,one_slider,images/063.JPG,0.96,filler2,scrambled,surface,motun,audio/f2-scrambled.m4a,filler,everya
4,one_slider,images/5-bottle-aevery-inverse.JPG,0.66,5-bottle,scrambled,inverse,enu,audio/5-bottle-enu-aevery-scrambled.m4a,test,aevery
4,one_slider,images/009.JPG,0.9,filler7,scrambled,inverse,motun,audio/f7-scrambled.m4a,filler,aevery
4,one_slider,images/054.JPG,0.62,filler12,scrambled,inverse,motun,audio/f12-scrambled.m4a,filler,everya
4,one_slider,images/056.JPG,0.39,filler6,scrambled,surface,enu,audio/f6-scrambled.m4a,filler,everya
4,one_slider,images/075.JPG,0.26,filler4,scrambled,inverse,enu,audio/f4-scrambled.m4a,filler,everya
4,one_slider,images/005.JPG,0.03,filler10,scrambled,inverse,motun,audio/f10-scrambled.m4a,filler,everya
4,one_slider,images/056.JPG,0.53,filler5,scrambled,inverse,enu,audio/f5-scrambled.m4a,filler,aevery
4,one_slider,images/053.JPG,1,filler1,scrambled,inverse,enu,audio/f1-scrambled.m4a,filler,aevery
4,one_slider,images/054.JPG,0.73,filler13,scrambled,surface,enu,audio/f13-scrambled.m4a,filler,everya
4,one_slider,images/4-feeding-everya-inverse.JPG,0.97,4-feeding,scrambled,inverse,enu,audio/4-feeding-enu-everya-scrambled.m4a,test,everya
4,one_slider,images/063.JPG,0.96,filler3,scrambled,inverse,enu,audio/f3-scrambled.m4a,filler,everya
4,one_slider,images/016.JPG,0.96,filler9,scrambled,surface,motun,audio/f9-scrambled.m4a,filler,everya
5,one_slider,images/005.JPG,0,filler11,scrambled,inverse,enu,audio/f11-scrambled.m4a,filler,everya
5,one_slider,images/053.JPG,0.98,filler1,scrambled,inverse,enu,audio/f1-scrambled.m4a,filler,aevery
5,one_slider,images/016.JPG,0.03,filler9,scrambled,surface,enu,audio/f9-scrambled.m4a,filler,everya
5,one_slider,images/056.JPG,0.02,filler6,scrambled,inverse,enu,audio/f6-scrambled.m4a,filler,everya
5,one_slider,images/5-bottle-aevery-inverse.JPG,0.02,5-bottle,scrambled,inverse,motun,audio/5-bottle-motun-aevery-scrambled.m4a,test,aevery
5,one_slider,images/075.JPG,0.02,filler4,scrambled,surface,motun,audio/f4-scrambled.m4a,filler,everya
5,one_slider,images/1-leaning-everya-inverse.JPG,0.95,1-leaning,scrambled,inverse,enu,audio/1-leaning-enu-everya-scrambled.m4a,test,everya
5,one_slider,images/056.JPG,0.04,filler5,scrambled,inverse,enu,audio/f5-scrambled.m4a,filler,everya
5,one_slider,images/054.JPG,0.02,filler13,scrambled,surface,enu,audio/f13-scrambled.m4a,filler,aevery
5,one_slider,images/009.JPG,0.03,filler8,scrambled,surface,motun,audio/f8-scrambled.m4a,filler,aevery
5,one_slider,images/054.JPG,0,filler12,scrambled,inverse,enu,audio/f12-scrambled.m4a,filler,aevery
5,one_slider,images/063.JPG,0.94,filler2,scrambled,inverse,enu,audio/f2-scrambled.m4a,filler,everya
5,one_slider,images/6-biting-everya-inverse.JPG,0.97,6-biting,scrambled,inverse,enu,audio/6-biting-enu-everya-scrambled.m4a,test,everya
5,one_slider,images/4-feeding-everya-inverse.JPG,0.75,4-feeding,scrambled,inverse,enu,audio/4-feeding-enu-everya-scrambled.m4a,test,everya
5,one_slider,images/3-pole-aevery-inverse.JPG,0.61,3-pole,scrambled,inverse,enu,audio/3-pole-enu-aevery-scrambled.m4a,test,aevery
5,one_slider,images/009.JPG,0.03,filler7,scrambled,surface,motun,audio/f7-scrambled.m4a,filler,aevery
5,one_slider,images/063.JPG,0.02,filler3,scrambled,inverse,motun,audio/f3-scrambled.m4a,filler,aevery
5,one_slider,images/7-attacking-aevery-inverse.JPG,0.81,7-attacking,scrambled,inverse,enu,audio/7-attacking-enu-aevery-scrambled.m4a,test,aevery
5,one_slider,images/8-petting-everya-inverse.JPG,0.53,8-petting,scrambled,inverse,enu,audio/8-petting-enu-everya-scrambled.m4a,test,everya
5,one_slider,images/2-fishing-everya-inverse.JPG,0.84,2-fishing,scrambled,inverse,enu,audio/2-fishing-enu-everya-scrambled.m4a,test,everya
5,one_slider,images/005.JPG,0.03,filler10,scrambled,surface,motun,audio/f10-scrambled.m4a,filler,aevery
6,one_slider,images/005.JPG,0.33,filler10,scrambled,surface,enu,audio/f10-scrambled.m4a,filler,aevery
6,one_slider,images/4-feeding-aevery-inverse.JPG,0.79,4-feeding,scrambled,inverse,motun,audio/4-feeding-motun-aevery-scrambled.m4a,test,aevery
6,one_slider,images/2-fishing-aevery-surface.JPG,0.43,2-fishing,scrambled,surface,motun,audio/2-fishing-motun-aevery-scrambled.m4a,test,aevery
6,one_slider,images/8-petting-aevery-inverse.JPG,0.74,8-petting,scrambled,inverse,enu,audio/8-petting-enu-aevery-scrambled.m4a,test,aevery
6,one_slider,images/056.JPG,0.04,filler6,scrambled,inverse,enu,audio/f6-scrambled.m4a,filler,aevery
6,one_slider,images/063.JPG,0.11,filler2,scrambled,inverse,motun,audio/f2-scrambled.m4a,filler,aevery
6,one_slider,images/054.JPG,0.57,filler12,scrambled,surface,enu,audio/f12-scrambled.m4a,filler,aevery
6,one_slider,images/009.JPG,0.45,filler7,scrambled,inverse,motun,audio/f7-scrambled.m4a,filler,aevery
6,one_slider,images/3-pole-aevery-inverse.JPG,0.42,3-pole,scrambled,inverse,enu,audio/3-pole-enu-aevery-scrambled.m4a,test,aevery
6,one_slider,images/5-bottle-aevery-surface.JPG,0.22,5-bottle,scrambled,surface,motun,audio/5-bottle-motun-aevery-scrambled.m4a,test,aevery
6,one_slider,images/005.JPG,0.67,filler11,scrambled,inverse,enu,audio/f11-scrambled.m4a,filler,aevery
6,one_slider,images/063.JPG,0.25,filler3,scrambled,inverse,enu,audio/f3-scrambled.m4a,filler,everya
6,one_slider,images/053.JPG,0.19,filler1,scrambled,inverse,motun,audio/f1-scrambled.m4a,filler,everya
6,one_slider,images/6-biting-aevery-inverse.JPG,0.67,6-biting,scrambled,surface,motun,audio/6-biting-motun-everya-scrambled.m4a,test,everya
6,one_slider,images/056.JPG,0.78,filler5,scrambled,surface,enu,audio/f5-scrambled.m4a,filler,everya
6,one_slider,images/1-leaning-aevery-inverse.JPG,0.87,1-leaning,scrambled,surface,enu,audio/1-leaning-enu-everya-scrambled.m4a,test,everya
6,one_slider,images/054.JPG,0.44,filler13,scrambled,surface,enu,audio/f13-scrambled.m4a,filler,aevery
6,one_slider,images/075.JPG,0.84,filler4,scrambled,inverse,enu,audio/f4-scrambled.m4a,filler,aevery
6,one_slider,images/009.JPG,0.28,filler8,scrambled,inverse,enu,audio/f8-scrambled.m4a,filler,aevery
6,one_slider,images/016.JPG,0.21,filler9,scrambled,surface,enu,audio/f9-scrambled.m4a,filler,everya
6,one_slider,images/7-attacking-everya-inverse.JPG,1,7-attacking,scrambled,inverse,enu,audio/7-attacking-enu-everya-scrambled.m4a,test,everya
7,one_slider,images/2-fishing-aevery-inverse.JPG,0.56,2-fishing,default,inverse,enu,audio/2-fishing-enu-aevery-default.m4a,test,aevery
7,one_slider,images/005.JPG,0.26,filler11,default,inverse,motun,audio/f11-default.m4a,filler,everya
7,one_slider,images/056.JPG,0.73,filler6,default,inverse,enu,audio/f6-default.m4a,filler,everya
7,one_slider,images/063.JPG,0.25,filler3,default,inverse,motun,audio/f3-default.m4a,filler,aevery
7,one_slider,images/6-biting-aevery-surface.JPG,0.15,6-biting,default,surface,enu,audio/6-biting-enu-aevery-default.m4a,test,aevery
7,one_slider,images/005.JPG,0.49,filler10,default,surface,motun,audio/f10-default.m4a,filler,everya
7,one_slider,images/009.JPG,0.57,filler7,default,inverse,enu,audio/f7-default.m4a,filler,everya
7,one_slider,images/054.JPG,0.29,filler12,default,surface,motun,audio/f12-default.m4a,filler,everya
7,one_slider,images/7-attacking-aevery-inverse.JPG,0.65,7-attacking,default,surface,motun,audio/7-attacking-motun-everya-default.m4a,test,everya
7,one_slider,images/016.JPG,0.32,filler9,default,inverse,motun,audio/f9-default.m4a,filler,aevery
7,one_slider,images/5-bottle-aevery-inverse.JPG,0.36,5-bottle,default,inverse,motun,audio/5-bottle-motun-aevery-default.m4a,test,aevery
7,one_slider,images/063.JPG,0.59,filler2,default,inverse,enu,audio/f2-default.m4a,filler,everya
7,one_slider,images/056.JPG,0.71,filler5,default,surface,enu,audio/f5-default.m4a,filler,aevery
7,one_slider,images/053.JPG,0.36,filler1,default,surface,motun,audio/f1-default.m4a,filler,everya
7,one_slider,images/3-pole-everya-inverse.JPG,0.26,3-pole,default,inverse,enu,audio/3-pole-enu-everya-default.m4a,test,everya
7,one_slider,images/054.JPG,0.62,filler13,default,inverse,motun,audio/f13-default.m4a,filler,aevery
7,one_slider,images/1-leaning-aevery-surface.JPG,0.54,1-leaning,default,surface,enu,audio/1-leaning-enu-aevery-default.m4a,test,aevery
7,one_slider,images/8-petting-aevery-inverse.JPG,0.57,8-petting,default,surface,enu,audio/8-petting-enu-everya-default.m4a,test,everya
7,one_slider,images/075.JPG,0.63,filler4,default,inverse,motun,audio/f4-default.m4a,filler,aevery
7,one_slider,images/4-feeding-aevery-surface.JPG,0.55,4-feeding,default,surface,motun,audio/4-feeding-motun-aevery-default.m4a,test,aevery
7,one_slider,images/009.JPG,0.31,filler8,default,inverse,motun,audio/f8-default.m4a,filler,aevery
8,one_slider,images/054.JPG,0.38,filler13,scrambled,surface,motun,audio/f13-scrambled.m4a,filler,everya
8,one_slider,images/1-leaning-everya-inverse.JPG,0.41,1-leaning,scrambled,inverse,enu,audio/1-leaning-enu-everya-scrambled.m4a,test,everya
8,one_slider,images/5-bottle-aevery-inverse.JPG,0.57,5-bottle,scrambled,inverse,enu,audio/5-bottle-enu-aevery-scrambled.m4a,test,aevery
8,one_slider,images/063.JPG,0.47,filler2,scrambled,inverse,enu,audio/f2-scrambled.m4a,filler,everya
8,one_slider,images/005.JPG,0.57,filler11,scrambled,surface,motun,audio/f11-scrambled.m4a,filler,everya
8,one_slider,images/009.JPG,0.65,filler7,scrambled,inverse,enu,audio/f7-scrambled.m4a,filler,aevery
8,one_slider,images/054.JPG,0.71,filler12,scrambled,inverse,motun,audio/f12-scrambled.m4a,filler,everya
8,one_slider,images/009.JPG,0.7,filler8,scrambled,inverse,enu,audio/f8-scrambled.m4a,filler,everya
8,one_slider,images/056.JPG,0.42,filler6,scrambled,inverse,enu,audio/f6-scrambled.m4a,filler,aevery
8,one_slider,images/075.JPG,0.6,filler4,scrambled,surface,motun,audio/f4-scrambled.m4a,filler,aevery
8,one_slider,images/3-pole-aevery-surface.JPG,0.63,3-pole,scrambled,surface,enu,audio/3-pole-enu-aevery-scrambled.m4a,test,aevery
8,one_slider,images/6-biting-aevery-inverse.JPG,0.55,6-biting,scrambled,surface,motun,audio/6-biting-motun-everya-scrambled.m4a,test,everya
8,one_slider,images/063.JPG,0.6,filler3,scrambled,inverse,motun,audio/f3-scrambled.m4a,filler,everya
8,one_slider,images/7-attacking-aevery-inverse.JPG,0.54,7-attacking,scrambled,inverse,enu,audio/7-attacking-enu-aevery-scrambled.m4a,test,aevery
8,one_slider,images/005.JPG,0.54,filler10,scrambled,surface,enu,audio/f10-scrambled.m4a,filler,aevery
8,one_slider,images/8-petting-everya-inverse.JPG,0.57,8-petting,scrambled,inverse,motun,audio/8-petting-motun-everya-scrambled.m4a,test,everya
8,one_slider,images/016.JPG,0.61,filler9,scrambled,inverse,enu,audio/f9-scrambled.m4a,filler,everya
8,one_slider,images/056.JPG,0.52,filler5,scrambled,surface,enu,audio/f5-scrambled.m4a,filler,aevery
8,one_slider,images/2-fishing-everya-inverse.JPG,0.64,2-fishing,scrambled,inverse,motun,audio/2-fishing-motun-everya-scrambled.m4a,test,everya
8,one_slider,images/4-feeding-everya-inverse.JPG,0.57,4-feeding,scrambled,inverse,motun,audio/4-feeding-motun-everya-scrambled.m4a,test,everya
8,one_slider,images/053.JPG,0.61,filler1,scrambled,inverse,enu,audio/f1-scrambled.m4a,filler,aevery
