workerid,trial_type,image,response,item,scramble,scope,quantifier,audio,type,order
1,one_slider,images/5-bottle-aevery-inverse.JPG,0.01,5-bottle,scrambled,inverse,motun,audio/5-bottle-motun-aevery-scrambled.m4a,test,aevery
1,one_slider,images/7-attacking-aevery-inverse.JPG,0,7-attacking,scrambled,surface,motun,audio/7-attacking-motun-everya-scrambled.m4a,test,everya
1,one_slider,images/009.JPG,0,filler7,scrambled,inverse,enu,audio/f7-scrambled.m4a,filler,everya
2,one_slider,images/3-pole-aevery-inverse.JPG,0,3-pole,scrambled,surface,enu,audio/3-pole-enu-everya-scrambled.m4a,test,everya
2,one_slider,images/075.JPG,0.25,filler4,scrambled,inverse,motun,audio/f4-scrambled.m4a,filler,aevery
2,one_slider,images/056.JPG,0,filler5,scrambled,inverse,motun,audio/f5-scrambled.m4a,filler,aevery
2,one_slider,images/1-leaning-aevery-surface.JPG,0.43,1-leaning,scrambled,surface,enu,audio/1-leaning-enu-aevery-scrambled.m4a,test,aevery
2,one_slider,images/4-feeding-aevery-inverse.JPG,1,4-feeding,scrambled,inverse,motun,audio/4-feeding-motun-aevery-scrambled.m4a,test,aevery
2,one_slider,images/6-biting-aevery-inverse.JPG,0.98,6-biting,scrambled,inverse,enu,audio/6-biting-enu-aevery-scrambled.m4a,test,aevery
2,one_slider,images/005.JPG,0.5,filler10,scrambled,inverse,motun,audio/f10-scrambled.m4a,filler,aevery
2,one_slider,images/5-bottle-aevery-inverse.JPG,0.7,5-bottle,scrambled,inverse,enu,audio/5-bottle-enu-aevery-scrambled.m4a,test,aevery
2,one_slider,images/7-attacking-aevery-surface.JPG,0.23,7-attacking,scrambled,surface,motun,audio/7-attacking-motun-aevery-scrambled.m4a,test,aevery
2,one_slider,images/054.JPG,0.04,filler13,scrambled,inverse,enu,audio/f13-scrambled.m4a,filler,aevery
2,one_slider,images/053.JPG,0.2,filler1,scrambled,surface,motun,audio/f1-scrambled.m4a,filler,everya
2,one_slider,images/2-fishing-aevery-inverse.JPG,0.28,2-fishing,scrambled,surface,motun,audio/2-fishing-motun-everya-scrambled.m4a,test,everya
2,one_slider,images/016.JPG,0.98,filler9,scrambled,surface,enu,audio/f9-scrambled.m4a,filler,aevery
2,one_slider,images/009.JPG,0.02,filler7,scrambled,surface,enu,audio/f7-scrambled.m4a,filler,everya
2,one_slider,images/063.JPG,0.47,filler2,scrambled,inverse,motun,audio/f2-scrambled.m4a,filler,everya
2,one_slider,images/8-petting-everya-inverse.JPG,0.02,8-petting,scrambled,inverse,enu,audio/8-petting-enu-everya-scrambled.m4a,test,everya
2,one_slider,images/054.JPG,0.05,filler12,scrambled,inverse,motun,audio/f12-scrambled.m4a,filler,everya
2,one_slider,images/005.JPG,0.45,filler11,scrambled,inverse,motun,audio/f11-scrambled.m4a,filler,everya
2,one_slider,images/056.JPG,0.03,filler6,scrambled,surface,motun,audio/f6-scrambled.m4a,filler,aevery
2,one_slider,images/009.JPG,0,filler8,scrambled,inverse,enu,audio/f8-scrambled.m4a,filler,everya
2,one_slider,images/063.JPG,0.25,filler3,scrambled,surface,motun,audio/f3-scrambled.m4a,filler,aevery
