workerid,trial_type,image,response,item,scramble,scope,quantifier,audio,type,order
2,one_slider,images/054.JPG,0.64,filler13,default,inverse,enu,audio/f13-default.m4a,filler,everya
2,one_slider,images/054.JPG,0.44,filler12,default,surface,enu,audio/f12-default.m4a,filler,aevery
2,one_slider,images/016.JPG,0.57,filler9,default,surface,motun,audio/f9-default.m4a,filler,aevery
2,one_slider,images/5-bottle-aevery-inverse.JPG,0.48,5-bottle,default,inverse,motun,audio/5-bottle-motun-aevery-default.m4a,test,aevery
2,one_slider,images/6-biting-aevery-inverse.JPG,0.65,6-biting,default,surface,motun,audio/6-biting-motun-everya-default.m4a,test,everya
2,one_slider,images/009.JPG,0.55,filler7,default,surface,motun,audio/f7-default.m4a,filler,everya
2,one_slider,images/053.JPG,0.68,filler1,default,inverse,enu,audio/f1-default.m4a,filler,everya
2,one_slider,images/7-attacking-aevery-inverse.JPG,0.67,7-attacking,default,inverse,motun,audio/7-attacking-motun-aevery-default.m4a,test,aevery
2,one_slider,images/056.JPG,0.64,filler5,default,surface,motun,audio/f5-default.m4a,filler,everya
2,one_slider,images/005.JPG,0.77,filler11,default,surface,motun,audio/f11-default.m4a,filler,everya
2,one_slider,images/009.JPG,0.69,filler8,default,inverse,enu,audio/f8-default.m4a,filler,aevery
2,one_slider,images/3-pole-aevery-inverse.JPG,0.8,3-pole,default,surface,motun,audio/3-pole-motun-everya-default.m4a,test,everya
2,one_slider,images/063.JPG,0.85,filler3,default,inverse,motun,audio/f3-default.m4a,filler,everya
2,one_slider,images/8-petting-aevery-inverse.JPG,0.9,8-petting,default,surface,enu,audio/8-petting-enu-everya-default.m4a,test,everya
2,one_slider,images/005.JPG,0.43,filler10,default,surface,motun,audio/f10-default.m4a,filler,everya
3,one_slider,images/063.JPG,0.85,filler3,default,inverse,enu,audio/f3-default.m4a,filler,aevery
3,one_slider,images/009.JPG,0.3,filler8,default,inverse,enu,audio/f8-default.m4a,filler,aevery
3,one_slider,images/053.JPG,0.5,filler1,default,surface,enu,audio/f1-default.m4a,filler,aevery
3,one_slider,images/6-biting-aevery-inverse.JPG,0.67,6-biting,default,surface,motun,audio/6-biting-motun-everya-default.m4a,test,everya
3,one_slider,images/005.JPG,0.73,filler11,default,surface,motun,audio/f11-default.m4a,filler,aevery
3,one_slider,images/1-leaning-aevery-inverse.JPG,0.75,1-leaning,default,surface,motun,audio/1-leaning-motun-everya-default.m4a,test,everya
3,one_slider,images/2-fishing-everya-inverse.JPG,0.74,2-fishing,default,inverse,motun,audio/2-fishing-motun-everya-default.m4a,test,everya
3,one_slider,images/016.JPG,0.86,filler9,default,surface,enu,audio/f9-default.m4a,filler,aevery
3,one_slider,images/056.JPG,0.2,filler5,default,surface,enu,audio/f5-default.m4a,filler,aevery
3,one_slider,images/009.JPG,0.2,filler7,default,inverse,motun,audio/f7-default.m4a,filler,aevery
3,one_slider,images/7-attacking-aevery-surface.JPG,0.15,7-attacking,default,surface,motun,audio/7-attacking-motun-aevery-default.m4a,test,aevery
3,one_slider,images/4-feeding-aevery-surface.JPG,0.18,4-feeding,default,surface,motun,audio/4-feeding-motun-aevery-default.m4a,test,aevery
3,one_slider,images/054.JPG,0.15,filler13,default,inverse,enu,audio/f13-default.m4a,filler,aevery
3,one_slider,images/063.JPG,0.83,filler2,default,inverse,enu,audio/f2-default.m4a,filler,everya
3,one_slider,images/056.JPG,0,filler6,default,surface,enu,audio/f6-default.m4a,filler,aevery
3,one_slider,images/8-petting-aevery-inverse.JPG,0.87,8-petting,default,inverse,motun,audio/8-petting-motun-aevery-default.m4a,test,aevery
3,one_slider,images/3-pole-aevery-inverse.JPG,0.16,3-pole,default,inverse,enu,audio/3-pole-enu-aevery-default.m4a,test,aevery
3,one_slider,images/054.JPG,0.19,filler12,default,inverse,motun,audio/f12-default.m4a,filler,everya
3,one_slider,images/005.JPG,0.86,filler10,default,surface,enu,audio/f10-default.m4a,filler,aevery
3,one_slider,images/075.JPG,0.07,filler4,default,inverse,enu,audio/f4-default.m4a,filler,aevery
3,one_slider,images/5-bottle-aevery-inverse.JPG,0.84,5-bottle,default,surface,motun,audio/5-bottle-motun-everya-default.m4a,test,everya
