workerid,trial_type,image,response,item,scramble,scope,quantifier,audio,type,order
2,one_slider,images/063.JPG,0.02,filler3,scrambled,surface,motun,audio/f3-scrambled.m4a,filler,everya
2,one_slider,images/7-attacking-aevery-inverse.JPG,0.36,7-attacking,scrambled,inverse,enu,audio/7-attacking-enu-aevery-scrambled.m4a,test,aevery
2,one_slider,images/005.JPG,0.01,filler11,scrambled,surface,enu,audio/f11-scrambled.m4a,filler,everya
2,one_slider,images/016.JPG,0,filler9,scrambled,surface,motun,audio/f9-scrambled.m4a,filler,everya
2,one_slider,images/063.JPG,0.99,filler2,scrambled,surface,motun,audio/f2-scrambled.m4a,filler,aevery
2,one_slider,images/6-biting-aevery-inverse.JPG,0.01,6-biting,scrambled,inverse,enu,audio/6-biting-enu-aevery-scrambled.m4a,test,aevery
2,one_slider,images/056.JPG,0,filler5,scrambled,surface,enu,audio/f5-scrambled.m4a,filler,everya
2,one_slider,images/075.JPG,0.02,filler4,scrambled,inverse,enu,audio/f4-scrambled.m4a,filler,everya
2,one_slider,images/2-fishing-everya-inverse.JPG,0.99,2-fishing,scrambled,inverse,enu,audio/2-fishing-enu-everya-scrambled.m4a,test,everya
2,one_slider,images/1-leaning-aevery-inverse.JPG,0.9,1-leaning,scrambled,inverse,enu,audio/1-leaning-enu-aevery-scrambled.m4a,test,aevery
2,one_slider,images/3-pole-aevery-inverse.JPG,0.82,3-pole,scrambled,inverse,enu,audio/3-pole-enu-aevery-scrambled.m4a,test,aevery
2,one_slider,images/009.JPG,0.02,filler7,scrambled,inverse,motun,audio/f7-scrambled.m4a,filler,aevery
2,one_slider,images/053.JPG,0.99,filler1,scrambled,surface,motun,audio/f1-scrambled.m4a,filler,everya
3,one_slider,images/063.JPG,1,filler2,default,surface,motun,audio/f2-default.m4a,filler,everya
3,one_slider,images/005.JPG,0.01,filler10,default,inverse,motun,audio/f10-default.m4a,filler,aevery
3,one_slider,images/1-leaning-everya-inverse.JPG,0.99,1-leaning,default,inverse,motun,audio/1-leaning-motun-everya-default.m4a,test,everya
3,one_slider,images/054.JPG,0.02,filler13,default,surface,enu,audio/f13-default.m4a,filler,everya
3,one_slider,images/075.JPG,0.03,filler4,default,surface,enu,audio/f4-default.m4a,filler,everya
3,one_slider,images/054.JPG,0.02,filler12,default,inverse,enu,audio/f12-default.m4a,filler,everya
3,one_slider,images/2-fishing-aevery-surface.JPG,0.67,2-fishing,default,surface,enu,audio/2-fishing-enu-aevery-default.m4a,test,aevery
3,one_slider,images/053.JPG,0.98,filler1,default,inverse,enu,audio/f1-default.m4a,filler,aevery
3,one_slider,images/056.JPG,0.02,filler5,default,surface,motun,audio/f5-default.m4a,filler,everya
3,one_slider,images/6-biting-aevery-surface.JPG,0.97,6-biting,default,surface,motun,audio/6-biting-motun-aevery-default.m4a,test,aevery
3,one_slider,images/8-petting-everya-inverse.JPG,0.02,8-petting,default,inverse,motun,audio/8-petting-motun-everya-default.m4a,test,everya
3,one_slider,images/5-bottle-aevery-surface.JPG,0.98,5-bottle,default,surface,motun,audio/5-bottle-motun-aevery-default.m4a,test,aevery
3,one_slider,images/009.JPG,0.02,filler7,default,surface,motun,audio/f7-default.m4a,filler,everya
3,one_slider,images/009.JPG,0.01,filler8,default,inverse,enu,audio/f8-default.m4a,filler,everya
3,one_slider,images/063.JPG,0.01,filler3,default,inverse,enu,audio/f3-default.m4a,filler,aevery
3,one_slider,images/005.JPG,0.02,filler11,default,surface,enu,audio/f11-default.m4a,filler,aevery
3,one_slider,images/056.JPG,0.01,filler6,default,inverse,motun,audio/f6-default.m4a,filler,everya
3,one_slider,images/4-feeding-everya-inverse.JPG,0.38,4-feeding,default,inverse,enu,audio/4-feeding-enu-everya-default.m4a,test,everya
3,one_slider,images/7-attacking-aevery-inverse.JPG,0.05,7-attacking,default,inverse,motun,audio/7-attacking-motun-aevery-default.m4a,test,aevery
3,one_slider,images/016.JPG,0.03,filler9,default,surface,motun,audio/f9-default.m4a,filler,aevery
3,one_slider,images/3-pole-everya-inverse.JPG,0.99,3-pole,default,inverse,motun,audio/3-pole-motun-everya-default.m4a,test,everya
4,one_slider,images/6-biting-aevery-inverse.JPG,0.05,6-biting,default,surface,motun,audio/6-biting-motun-everya-default.m4a,test,everya
4,one_slider,images/063.JPG,0.03,filler3,default,inverse,motun,audio/f3-default.m4a,filler,aevery
4,one_slider,images/5-bottle-everya-inverse.JPG,0.93,5-bottle,default,inverse,enu,audio/5-bottle-enu-everya-default.m4a,test,everya
4,one_slider,images/016.JPG,0.02,filler9,default,inverse,enu,audio/f9-default.m4a,filler,aevery
4,one_slider,images/056.JPG,0.03,filler6,default,surface,motun,audio/f6-default.m4a,filler,aevery
4,one_slider,images/1-leaning-aevery-inverse.JPG,0.8,1-leaning,default,surface,enu,audio/1-leaning-enu-everya-default.m4a,test,everya
4,one_slider,images/009.JPG,0.61,filler7,default,inverse,enu,audio/f7-default.m4a,filler,aevery
4,one_slider,images/054.JPG,0.99,filler13,default,inverse,enu,audio/f13-default.m4a,filler,aevery
4,one_slider,images/7-attacking-aevery-inverse.JPG,0.96,7-attacking,default,surface,motun,audio/7-attacking-motun-everya-default.m4a,test,everya
4,one_slider,images/2-fishing-aevery-inverse.JPG,0.97,2-fishing,default,surface,motun,audio/2-fishing-motun-everya-default.m4a,test,everya
4,one_slider,images/054.JPG,0.03,filler12,default,inverse,enu,audio/f12-default.m4a,filler,everya
4,one_slider,images/009.JPG,0.02,filler8,default,surface,enu,audio/f8-default.m4a,filler,everya
4,one_slider,images/056.JPG,0.49,filler5,default,inverse,enu,audio/f5-default.m4a,filler,aevery
4,one_slider,images/005.JPG,0,filler11,default,inverse,motun,audio/f11-default.m4a,filler,aevery
4,one_slider,images/063.JPG,0.98,filler2,default,inverse,motun,audio/f2-default.m4a,filler,aevery
4,one_slider,images/3-pole-everya-inverse.JPG,0.92,3-pole,default,inverse,enu,audio/3-pole-enu-everya-default.m4a,test,everya
4,one_slider,images/053.JPG,0.96,filler1,default,surface,motun,audio/f1-default.m4a,filler,aevery
4,one_slider,images/005.JPG,0.01,filler10,default,inverse,motun,audio/f10-default.m4a,filler,everya
4,one_slider,images/8-petting-aevery-inverse.JPG,0.78,8-petting,default,inverse,motun,audio/8-petting-motun-aevery-default.m4a,test,aevery
4,one_slider,images/4-feeding-everya-inverse.JPG,0.98,4-feeding,default,inverse,motun,audio/4-feeding-motun-everya-default.m4a,test,everya
4,one_slider,images/075.JPG,0.06,filler4,default,surface,motun,audio/f4-default.m4a,filler,aevery
5,one_slider,images/054.JPG,0.32,filler13,scrambled,inverse,motun,audio/f13-scrambled.m4a,filler,everya
5,one_slider,images/009.JPG,0.81,filler7,scrambled,inverse,enu,audio/f7-scrambled.m4a,filler,everya
5,one_slider,images/054.JPG,0.28,filler12,scrambled,surface,motun,audio/f12-scrambled.m4a,filler,aevery
5,one_slider,images/3-pole-aevery-inverse.JPG,0.63,3-pole,scrambled,inverse,motun,audio/3-pole-motun-aevery-scrambled.m4a,test,aevery
5,one_slider,images/5-bottle-aevery-inverse.JPG,0.44,5-bottle,scrambled,inverse,enu,audio/5-bottle-enu-aevery-scrambled.m4a,test,aevery
5,one_slider,images/005.JPG,0.73,filler10,scrambled,inverse,enu,audio/f10-scrambled.m4a,filler,everya
5,one_slider,images/005.JPG,0.48,filler11,scrambled,surface,enu,audio/f11-scrambled.m4a,filler,aevery
5,one_slider,images/009.JPG,0.41,filler8,scrambled,surface,enu,audio/f8-scrambled.m4a,filler,everya
5,one_slider,images/2-fishing-aevery-surface.JPG,0.72,2-fishing,scrambled,surface,enu,audio/2-fishing-enu-aevery-scrambled.m4a,test,aevery
5,one_slider,images/063.JPG,0.2,filler2,scrambled,inverse,motun,audio/f2-scrambled.m4a,filler,everya
5,one_slider,images/8-petting-everya-inverse.JPG,0.58,8-petting,scrambled,inverse,enu,audio/8-petting-enu-everya-scrambled.m4a,test,everya
5,one_slider,images/056.JPG,0.05,filler6,scrambled,surface,enu,audio/f6-scrambled.m4a,filler,aevery
5,one_slider,images/4-feeding-aevery-inverse.JPG,0.93,4-feeding,scrambled,surface,enu,audio/4-feeding-enu-everya-scrambled.m4a,test,everya
5,one_slider,images/7-attacking-everya-inverse.JPG,0.57,7-attacking,scrambled,inverse,enu,audio/7-attacking-enu-everya-scrambled.m4a,test,everya
5,one_slider,images/053.JPG,0.25,filler1,scrambled,surface,motun,audio/f1-scrambled.m4a,filler,aevery
5,one_slider,images/016.JPG,0.49,filler9,scrambled,surface,enu,audio/f9-scrambled.m4a,filler,aevery
5,one_slider,images/6-biting-aevery-inverse.JPG,0.51,6-biting,scrambled,surface,motun,audio/6-biting-motun-everya-scrambled.m4a,test,everya
5,one_slider,images/1-leaning-aevery-inverse.JPG,0.37,1-leaning,scrambled,surface,enu,audio/1-leaning-enu-everya-scrambled.m4a,test,everya
5,one_slider,images/056.JPG,0.88,filler5,scrambled,surface,enu,audio/f5-scrambled.m4a,filler,aevery
5,one_slider,images/063.JPG,0.21,filler3,scrambled,inverse,motun,audio/f3-scrambled.m4a,filler,everya
5,one_slider,images/075.JPG,0.47,filler4,scrambled,inverse,motun,audio/f4-scrambled.m4a,filler,everya
