workerid,trial_type,image,response,item,scramble,scope,quantifier,audio,type,order
1,one_slider,images/8-petting-aevery-inverse.JPG,0.48,8-petting,default,inverse,enu,audio/8-petting-enu-aevery-default.m4a,test,aevery
1,one_slider,images/6-biting-aevery-inverse.JPG,0.48,6-biting,default,surface,enu,audio/6-biting-enu-everya-default.m4a,test,everya
1,one_slider,images/005.JPG,0.48,filler10,default,inverse,motun,audio/f10-default.m4a,filler,aevery
1,one_slider,images/1-leaning-aevery-inverse.JPG,0.52,1-leaning,default,surface,enu,audio/1-leaning-enu-everya-default.m4a,test,everya
1,one_slider,images/005.JPG,0.49,filler11,default,inverse,enu,audio/f11-default.m4a,filler,everya
2,one_slider,images/8-petting-aevery-inverse.JPG,0.63,8-petting,scrambled,inverse,motun,audio/8-petting-motun-aevery-scrambled.m4a,test,aevery
2,one_slider,images/5-bottle-aevery-inverse.JPG,0.62,5-bottle,scrambled,inverse,motun,audio/5-bottle-motun-aevery-scrambled.m4a,test,aevery
2,one_slider,images/075.JPG,0.72,filler4,scrambled,surface,enu,audio/f4-scrambled.m4a,filler,everya
2,one_slider,images/063.JPG,0.49,filler2,scrambled,inverse,motun,audio/f2-scrambled.m4a,filler,aevery
2,one_slider,images/056.JPG,0.65,filler6,scrambled,inverse,enu,audio/f6-scrambled.m4a,filler,everya
2,one_slider,images/063.JPG,0.64,filler3,scrambled,surface,motun,audio/f3-scrambled.m4a,filler,aevery
2,one_slider,images/1-leaning-aevery-surface.JPG,0.5,1-leaning,scrambled,surface,enu,audio/1-leaning-enu-aevery-scrambled.m4a,test,aevery
2,one_slider,images/056.JPG,0.61,filler5,scrambled,surface,motun,audio/f5-scrambled.m4a,filler,everya
2,one_slider,images/009.JPG,0.56,filler7,scrambled,inverse,motun,audio/f7-scrambled.m4a,filler,aevery
2,one_slider,images/6-biting-everya-inverse.JPG,0.71,6-biting,scrambled,inverse,motun,audio/6-biting-motun-everya-scrambled.m4a,test,everya
2,one_slider,images/016.JPG,0.59,filler9,scrambled,surface,motun,audio/f9-scrambled.m4a,filler,everya
2,one_slider,images/054.JPG,0.7,filler12,scrambled,surface,enu,audio/f12-scrambled.m4a,filler,aevery
2,one_slider,images/054.JPG,0.62,filler13,scrambled,inverse,enu,audio/f13-scrambled.m4a,filler,aevery
2,one_slider,images/4-feeding-everya-inverse.JPG,0.71,4-feeding,scrambled,inverse,motun,audio/4-feeding-motun-everya-scrambled.m4a,test,everya
2,one_slider,images/2-fishing-aevery-inverse.JPG,0.61,2-fishing,scrambled,inverse,motun,audio/2-fishing-motun-aevery-scrambled.m4a,test,aevery
2,one_slider,images/005.JPG,0.58,filler10,scrambled,surface,enu,audio/f10-scrambled.m4a,filler,aevery
2,one_slider,images/3-pole-aevery-inverse.JPG,0.7,3-pole,scrambled,inverse,motun,audio/3-pole-motun-aevery-scrambled.m4a,test,aevery
2,one_slider,images/005.JPG,0.77,filler11,scrambled,surface,enu,audio/f11-scrambled.m4a,filler,everya
2,one_slider,images/053.JPG,0.6,filler1,scrambled,inverse,motun,audio/f1-scrambled.m4a,filler,aevery
2,one_slider,images/009.JPG,0.65,filler8,scrambled,inverse,enu,audio/f8-scrambled.m4a,filler,aevery
2,one_slider,images/7-attacking-everya-inverse.JPG,0.61,7-attacking,scrambled,inverse,enu,audio/7-attacking-enu-everya-scrambled.m4a,test,everya
3,one_slider,images/7-attacking-aevery-inverse.JPG,0.41,7-attacking,default,inverse,motun,audio/7-attacking-motun-aevery-default.m4a,test,aevery
3,one_slider,images/016.JPG,0.55,filler9,default,inverse,enu,audio/f9-default.m4a,filler,aevery
3,one_slider,images/009.JPG,0.74,filler8,default,inverse,enu,audio/f8-default.m4a,filler,aevery
3,one_slider,images/5-bottle-aevery-inverse.JPG,0.79,5-bottle,default,surface,motun,audio/5-bottle-motun-everya-default.m4a,test,everya
3,one_slider,images/3-pole-everya-inverse.JPG,0.27,3-pole,default,inverse,motun,audio/3-pole-motun-everya-default.m4a,test,everya
3,one_slider,images/009.JPG,0.51,filler7,default,inverse,enu,audio/f7-default.m4a,filler,aevery
3,one_slider,images/056.JPG,0.32,filler5,default,surface,motun,audio/f5-default.m4a,filler,aevery
3,one_slider,images/4-feeding-everya-inverse.JPG,0.76,4-feeding,default,inverse,motun,audio/4-feeding-motun-everya-default.m4a,test,everya
3,one_slider,images/075.JPG,0.59,filler4,default,inverse,enu,audio/f4-default.m4a,filler,aevery
3,one_slider,images/005.JPG,0.56,filler10,default,surface,enu,audio/f10-default.m4a,filler,aevery
3,one_slider,images/6-biting-aevery-inverse.JPG,0.66,6-biting,default,surface,motun,audio/6-biting-motun-everya-default.m4a,test,everya
3,one_slider,images/053.JPG,0.76,filler1,default,inverse,enu,audio/f1-default.m4a,filler,everya
3,one_slider,images/2-fishing-aevery-inverse.JPG,0.69,2-fishing,default,inverse,enu,audio/2-fishing-enu-aevery-default.m4a,test,aevery
3,one_slider,images/063.JPG,0.8,filler2,default,inverse,motun,audio/f2-default.m4a,filler,aevery
3,one_slider,images/056.JPG,0.69,filler6,default,surface,motun,audio/f6-default.m4a,filler,aevery
3,one_slider,images/063.JPG,0.44,filler3,default,surface,enu,audio/f3-default.m4a,filler,aevery
3,one_slider,images/8-petting-aevery-inverse.JPG,0.62,8-petting,default,surface,motun,audio/8-petting-motun-everya-default.m4a,test,everya
3,one_slider,images/005.JPG,0.49,filler11,default,inverse,enu,audio/f11-default.m4a,filler,aevery
3,one_slider,images/1-leaning-everya-inverse.JPG,0.8,1-leaning,default,inverse,enu,audio/1-leaning-enu-everya-default.m4a,test,everya
3,one_slider,images/054.JPG,0.81,filler12,default,surface,enu,audio/f12-default.m4a,filler,aevery
3,one_slider,images/054.JPG,0.36,filler13,default,surface,motun,audio/f13-default.m4a,filler,everya
4,one_slider,images/6-biting-aevery-inverse.JPG,0.46,6-biting,default,surface,motun,audio/6-biting-motun-everya-default.m4a,test,everya
4,one_slider,images/4-feeding-everya-inverse.JPG,0.23,4-feeding,default,inverse,enu,audio/4-feeding-enu-everya-default.m4a,test,everya
4,one_slider,images/005.JPG,0.89,filler11,default,surface,motun,audio/f11-default.m4a,filler,aevery
4,one_slider,images/009.JPG,0.05,filler7,default,inverse,enu,audio/f7-default.m4a,filler,aevery
4,one_slider,images/056.JPG,0.35,filler6,default,surface,motun,audio/f6-default.m4a,filler,aevery
4,one_slider,images/056.JPG,0.22,filler5,default,inverse,enu,audio/f5-default.m4a,filler,aevery
4,one_slider,images/063.JPG,0.66,filler2,default,surface,motun,audio/f2-default.m4a,filler,everya
4,one_slider,images/054.JPG,0.46,filler12,default,inverse,enu,audio/f12-default.m4a,filler,aevery
4,one_slider,images/005.JPG,0.59,filler10,default,surface,motun,audio/f10-default.m4a,filler,aevery
4,one_slider,images/2-fishing-aevery-surface.JPG,0.42,2-fishing,default,surface,motun,audio/2-fishing-motun-aevery-default.m4a,test,aevery
4,one_slider,images/009.JPG,0.77,filler8,default,surface,motun,audio/f8-default.m4a,filler,aevery
4,one_slider,images/8-petting-everya-inverse.JPG,0.08,8-petting,default,inverse,motun,audio/8-petting-motun-everya-default.m4a,test,everya
4,one_slider,images/053.JPG,0.12,filler1,default,surface,enu,audio/f1-default.m4a,filler,everya
4,one_slider,images/063.JPG,0.84,filler3,default,inverse,enu,audio/f3-default.m4a,filler,everya
4,one_slider,images/075.JPG,0.1,filler4,default,surface,enu,audio/f4-default.m4a,filler,everya
4,one_slider,images/5-bottle-everya-inverse.JPG,0.44,5-bottle,default,inverse,enu,audio/5-bottle-enu-everya-default.m4a,test,everya
4,one_slider,images/3-pole-aevery-surface.JPG,0.6,3-pole,default,surface,motun,audio/3-pole-motun-aevery-default.m4a,test,aevery
4,one_slider,images/1-leaning-aevery-inverse.JPG,0.49,1-leaning,default,inverse,motun,audio/1-leaning-motun-aevery-default.m4a,test,aevery
4,one_slider,images/016.JPG,0.73,filler9,default,inverse,motun,audio/f9-default.m4a,filler,aevery
4,one_slider,images/054.JPG,0.23,filler13,default,inverse,motun,audio/f13-default.m4a,filler,aevery
4,one_slider,images/7-attacking-aevery-inverse.JPG,0.27,7-attacking,default,surface,motun,audio/7-attacking-motun-everya-default.m4a,test,everya
5,one_slider,images/4-feeding-aevery-inverse.JPG,0.5,4-feeding,default,surface,enu,audio/4-feeding-enu-everya-default.m4a,test,everya
5,one_slider,images/009.JPG,0.04,filler8,default,inverse,motun,audio/f8-default.m4a,filler,aevery
5,one_slider,images/053.JPG,0.97,filler1,default,surface,enu,audio/f1-default.m4a,filler,everya
5,one_slider,images/1-leaning-aevery-inverse.JPG,0.02,1-leaning,default,inverse,motun,audio/1-leaning-motun-aevery-default.m4a,test,aevery
5,one_slider,images/016.JPG,0.04,filler9,default,inverse,motun,audio/f9-default.m4a,filler,aevery
5,one_slider,images/3-pole-aevery-surface.JPG,0.95,3-pole,default,surface,motun,audio/3-pole-motun-aevery-default.m4a,test,aevery
5,one_slider,images/056.JPG,0.03,filler6,default,inverse,motun,audio/f6-default.m4a,filler,aevery
5,one_slider,images/063.JPG,0.96,filler2,default,inverse,enu,audio/f2-default.m4a,filler,everya
5,one_slider,images/063.JPG,0.06,filler3,default,inverse,motun,audio/f3-default.m4a,filler,aevery
5,one_slider,images/054.JPG,0,filler12,default,inverse,motun,audio/f12-default.m4a,filler,everya
5,one_slider,images/005.JPG,0,filler11,default,surface,enu,audio/f11-default.m4a,filler,aevery
5,one_slider,images/005.JPG,0,filler10,default,surface,motun,audio/f10-default.m4a,filler,everya
5,one_slider,images/2-fishing-aevery-surface.JPG,0.82,2-fishing,default,surface,motun,audio/2-fishing-motun-aevery-default.m4a,test,aevery
5,one_slider,images/009.JPG,0.03,filler7,default,inverse,motun,audio/f7-default.m4a,filler,aevery
5,one_slider,images/056.JPG,0.05,filler5,default,surface,enu,audio/f5-default.m4a,filler,aevery
5,one_slider,images/8-petting-aevery-inverse.JPG,0.02,8-petting,default,inverse,enu,audio/8-petting-enu-aevery-default.m4a,test,aevery
5,one_slider,images/6-biting-everya-inverse.JPG,0.98,6-biting,default,inverse,motun,audio/6-biting-motun-everya-default.m4a,test,everya
5,one_slider,images/5-bottle-aevery-inverse.JPG,0.74,5-bottle,default,surface,motun,audio/5-bottle-motun-everya-default.m4a,test,everya
5,one_slider,images/054.JPG,0,filler13,default,inverse,motun,audio/f13-default.m4a,filler,aevery
5,one_slider,images/7-attacking-aevery-inverse.JPG,0,7-attacking,default,surface,motun,audio/7-attacking-motun-everya-default.m4a,test,everya
5,one_slider,images/075.JPG,0.03,filler4,default,inverse,motun,audio/f4-default.m4a,filler,everya
6,one_slider,images/063.JPG,0.41,filler2,scrambled,surface,enu,audio/f2-scrambled.m4a,filler,aevery
6,one_slider,images/7-attacking-aevery-surface.JPG,0.76,7-attacking,scrambled,surface,motun,audio/7-attacking-motun-aevery-scrambled.m4a,test,aevery
6,one_slider,images/056.JPG,0.09,filler5,scrambled,surface,enu,audio/f5-scrambled.m4a,filler,aevery
6,one_slider,images/063.JPG,0.75,filler3,scrambled,surface,enu,audio/f3-scrambled.m4a,filler,everya
6,one_slider,images/054.JPG,0.7,filler12,scrambled,surface,motun,audio/f12-scrambled.m4a,filler,aevery
6,one_slider,images/054.JPG,0.64,filler13,scrambled,surface,enu,audio/f13-scrambled.m4a,filler,everya
6,one_slider,images/053.JPG,0.78,filler1,scrambled,surface,motun,audio/f1-scrambled.m4a,filler,aevery
6,one_slider,images/2-fishing-aevery-inverse.JPG,0.02,2-fishing,scrambled,inverse,motun,audio/2-fishing-motun-aevery-scrambled.m4a,test,aevery
6,one_slider,images/1-leaning-aevery-inverse.JPG,0.72,1-leaning,scrambled,surface,motun,audio/1-leaning-motun-everya-scrambled.m4a,test,everya
6,one_slider,images/016.JPG,0.7,filler9,scrambled,surface,enu,audio/f9-scrambled.m4a,filler,everya
6,one_slider,images/6-biting-aevery-inverse.JPG,0.72,6-biting,scrambled,inverse,enu,audio/6-biting-enu-aevery-scrambled.m4a,test,aevery
6,one_slider,images/009.JPG,0.26,filler7,scrambled,inverse,enu,audio/f7-scrambled.m4a,filler,aevery
6,one_slider,images/075.JPG,0.71,filler4,scrambled,surface,motun,audio/f4-scrambled.m4a,filler,everya
6,one_slider,images/056.JPG,0.76,filler6,scrambled,surface,motun,audio/f6-scrambled.m4a,filler,aevery
6,one_slider,images/005.JPG,0.78,filler10,scrambled,inverse,motun,audio/f10-scrambled.m4a,filler,everya
6,one_slider,images/4-feeding-aevery-inverse.JPG,0.27,4-feeding,scrambled,surface,motun,audio/4-feeding-motun-everya-scrambled.m4a,test,everya
6,one_slider,images/009.JPG,0.7,filler8,scrambled,surface,enu,audio/f8-scrambled.m4a,filler,aevery
6,one_slider,images/005.JPG,0.77,filler11,scrambled,surface,enu,audio/f11-scrambled.m4a,filler,aevery
6,one_slider,images/3-pole-everya-inverse.JPG,0.24,3-pole,scrambled,inverse,motun,audio/3-pole-motun-everya-scrambled.m4a,test,everya
6,one_slider,images/8-petting-aevery-inverse.JPG,0.63,8-petting,scrambled,surface,enu,audio/8-petting-enu-everya-scrambled.m4a,test,everya
6,one_slider,images/5-bottle-aevery-inverse.JPG,0.14,5-bottle,scrambled,inverse,enu,audio/5-bottle-enu-aevery-scrambled.m4a,test,aevery
7,one_slider,images/063.JPG,0.35,filler2,scrambled,inverse,enu,audio/f2-scrambled.m4a,filler,everya
7,one_slider,images/075.JPG,0.61,filler4,scrambled,inverse,motun,audio/f4-scrambled.m4a,filler,aevery
7,one_slider,images/009.JPG,0.65,filler7,scrambled,surface,enu,audio/f7-scrambled.m4a,filler,aevery
7,one_slider,images/054.JPG,0.48,filler13,scrambled,inverse,motun,audio/f13-scrambled.m4a,filler,aevery
7,one_slider,images/6-biting-aevery-surface.JPG,0.57,6-biting,scrambled,surface,enu,audio/6-biting-enu-aevery-scrambled.m4a,test,aevery
7,one_slider,images/056.JPG,0.48,filler5,scrambled,inverse,enu,audio/f5-scrambled.m4a,filler,aevery
7,one_slider,images/056.JPG,0.57,filler6,scrambled,surface,motun,audio/f6-scrambled.m4a,filler,everya
7,one_slider,images/4-feeding-aevery-inverse.JPG,0.37,4-feeding,scrambled,surface,enu,audio/4-feeding-enu-everya-scrambled.m4a,test,everya
7,one_slider,images/009.JPG,0.53,filler8,scrambled,inverse,enu,audio/f8-scrambled.m4a,filler,everya
7,one_slider,images/1-leaning-aevery-inverse.JPG,0.22,1-leaning,scrambled,surface,motun,audio/1-leaning-motun-everya-scrambled.m4a,test,everya
7,one_slider,images/2-fishing-everya-inverse.JPG,0.42,2-fishing,scrambled,inverse,motun,audio/2-fishing-motun-everya-scrambled.m4a,test,everya
7,one_slider,images/053.JPG,0.44,filler1,scrambled,surface,enu,audio/f1-scrambled.m4a,filler,everya
7,one_slider,images/054.JPG,0.29,filler12,scrambled,surface,enu,audio/f12-scrambled.m4a,filler,aevery
7,one_slider,images/063.JPG,0.48,filler3,scrambled,inverse,enu,audio/f3-scrambled.m4a,filler,everya
7,one_slider,images/005.JPG,0.34,filler10,scrambled,inverse,enu,audio/f10-scrambled.m4a,filler,everya
7,one_slider,images/5-bottle-aevery-inverse.JPG,0.52,5-bottle,scrambled,inverse,motun,audio/5-bottle-motun-aevery-scrambled.m4a,test,aevery
7,one_slider,images/3-pole-aevery-surface.JPG,0.46,3-pole,scrambled,surface,enu,audio/3-pole-enu-aevery-scrambled.m4a,test,aevery
7,one_slider,images/005.JPG,0.66,filler11,scrambled,surface,motun,audio/f11-scrambled.m4a,filler,aevery
7,one_slider,images/8-petting-aevery-inverse.JPG,0.57,8-petting,scrambled,surface,motun,audio/8-petting-motun-everya-scrambled.m4a,test,everya
7,one_slider,images/7-attacking-aevery-inverse.JPG,0.59,7-attacking,scrambled,surface,motun,audio/7-attacking-motun-everya-scrambled.m4a,test,everya
7,one_slider,images/016.JPG,0.44,filler9,scrambled,surface,motun,audio/f9-scrambled.m4a,filler,aevery
8,one_slider,images/054.JPG,0.61,filler13,default,surface,motun,audio/f13-default.m4a,filler,aevery
8,one_slider,images/5-bottle-aevery-inverse.JPG,0.2,5-bottle,default,inverse,motun,audio/5-bottle-motun-aevery-default.m4a,test,aevery
8,one_slider,images/1-leaning-aevery-surface.JPG,0.87,1-leaning,default,surface,motun,audio/1-leaning-motun-aevery-default.m4a,test,aevery
8,one_slider,images/4-feeding-everya-inverse.JPG,0.98,4-feeding,default,inverse,enu,audio/4-feeding-enu-everya-default.m4a,test,everya
8,one_slider,images/016.JPG,0.45,filler9,default,surface,enu,audio/f9-default.m4a,filler,everya
8,one_slider,images/056.JPG,0.59,filler6,default,surface,enu,audio/f6-default.m4a,filler,aevery
8,one_slider,images/054.JPG,0.6,filler12,default,inverse,enu,audio/f12-default.m4a,filler,everya
8,one_slider,images/075.JPG,0.39,filler4,default,surface,enu,audio/f4-default.m4a,filler,everya
8,one_slider,images/7-attacking-everya-inverse.JPG,0.54,7-attacking,default,inverse,motun,audio/7-attacking-motun-everya-default.m4a,test,everya
8,one_slider,images/009.JPG,0.93,filler8,default,inverse,motun,audio/f8-default.m4a,filler,everya
8,one_slider,images/2-fishing-aevery-inverse.JPG,0.73,2-fishing,default,surface,enu,audio/2-fishing-enu-everya-default.m4a,test,everya
8,one_slider,images/056.JPG,0.78,filler5,default,inverse,enu,audio/f5-default.m4a,filler,aevery
8,one_slider,images/8-petting-aevery-surface.JPG,0.06,8-petting,default,surface,enu,audio/8-petting-enu-aevery-default.m4a,test,aevery
8,one_slider,images/3-pole-everya-inverse.JPG,0.28,3-pole,default,inverse,enu,audio/3-pole-enu-everya-default.m4a,test,everya
8,one_slider,images/6-biting-everya-inverse.JPG,0.64,6-biting,default,inverse,enu,audio/6-biting-enu-everya-default.m4a,test,everya
8,one_slider,images/005.JPG,0.56,filler11,default,inverse,motun,audio/f11-default.m4a,filler,everya
8,one_slider,images/005.JPG,0.12,filler10,default,inverse,enu,audio/f10-default.m4a,filler,everya
8,one_slider,images/063.JPG,0.75,filler2,default,surface,enu,audio/f2-default.m4a,filler,aevery
8,one_slider,images/009.JPG,0.44,filler7,default,inverse,motun,audio/f7-default.m4a,filler,everya
8,one_slider,images/063.JPG,0.79,filler3,default,surface,enu,audio/f3-default.m4a,filler,aevery
8,one_slider,images/053.JPG,0.23,filler1,default,inverse,enu,audio/f1-default.m4a,filler,aevery
